       8.954231       4.121971       7.686896      10.718160       7.686896      10.718160       8.363252       8.935106       8.363252       8.935106
       9.057006       4.134590       7.785838      10.764218       7.785838      10.764218       8.462941       8.972857       8.462941       8.972857
       9.160166       4.147256       7.885177      10.810262       7.885177      10.810262       8.563020       9.010621       8.563020       9.010621
       9.263712       4.159970       7.984915      10.856295       7.984915      10.856295       8.663488       9.048399       8.663488       9.048399
       9.367646       4.172732       8.085053      10.902318       8.085053      10.902318       8.764349       9.086193       8.764349       9.086193
       9.471969       4.185541       8.185592      10.948329       8.185592      10.948329       8.865602       9.124003       8.865602       9.124003
       9.576683       4.198398       8.286533      10.994332       8.286533      10.994332       8.967250       9.161830       8.967250       9.161830
       9.681789       4.211304       8.387878      11.040325       8.387878      11.040325       9.069294       9.199674       9.069294       9.199674
       9.787289       4.224258       8.489629      11.086311       8.489629      11.086311       9.171736       9.237537       9.171736       9.237537
       9.893184       4.237260       8.591786      11.132289       8.591786      11.132289       9.274576       9.275419       9.274576       9.275419
       9.999475       4.250311       8.694351      11.178261       8.694351      11.178261       9.377816       9.313320       9.377816       9.313320
      10.106165       4.263411       8.797325      11.224226       8.797325      11.224226       9.481457       9.351243       9.481457       9.351243
      10.213254       4.276559       8.900710      11.270186       8.900710      11.270186       9.585502       9.389187       9.585502       9.389187
      10.320744       4.289758       9.004507      11.316142       9.004507      11.316142       9.689951       9.427153       9.689951       9.427153
      10.428637       4.303005       9.108717      11.362094       9.108717      11.362094       9.794806       9.465141       9.794806       9.465141
      10.536933       4.316302       9.213343      11.408042       9.213343      11.408042       9.900068       9.503154       9.900068       9.503154
      10.645636       4.329649       9.318384      11.453988       9.318384      11.453988      10.005739       9.541190      10.005739       9.541190
      10.754745       4.343046       9.423843      11.499932       9.423843      11.499932      10.111820       9.579252      10.111820       9.579252
      10.864263       4.356493       9.529722      11.545874       9.529722      11.545874      10.218312       9.617339      10.218312       9.617339
      10.974191       4.369991       9.636021      11.591816       9.636021      11.591816      10.325218       9.655452      10.325218       9.655452
      11.084531       4.383539       9.742741      11.637758       9.742741      11.637758      10.432538       9.693593      10.432538       9.693593
      11.195284       4.397138       9.849885      11.683700       9.849885      11.683700      10.540275       9.731761      10.540275       9.731761
      11.306452       4.410787       9.957454      11.729644       9.957454      11.729644      10.648428       9.769958      10.648428       9.769958
      11.418036       4.424488      10.065450      11.775589      10.065450      11.775589      10.757001       9.808184      10.757001       9.808184
      11.530039       4.438240      10.173873      11.821537      10.173873      11.821537      10.865995       9.846440      10.865995       9.846440
      11.642460       4.452044      10.282725      11.867487      10.282725      11.867487      10.975410       9.884726      10.975410       9.884726
      11.755303       4.465899      10.392008      11.913441      10.392008      11.913441      11.085249       9.923044      11.085249       9.923044
      11.868568       4.479806      10.501723      11.959399      10.501723      11.959399      11.195514       9.961393      11.195514       9.961393
      11.982257       4.493766      10.611872      12.005362      10.611872      12.005362      11.306204       9.999775      11.306204       9.999775
      12.096373       4.507777      10.722457      12.051331      10.722457      12.051331      11.417323      10.038190      11.417323      10.038190
      12.210915       4.521841      10.833478      12.097305      10.833478      12.097305      11.528872      10.076638      11.528872      10.076638
      12.325887       4.535958      10.944937      12.143285      10.944937      12.143285      11.640851      10.115121      11.640851      10.115121
      12.441289       4.550128      11.056836      12.189272      11.056836      12.189272      11.753264      10.153639      11.753264      10.153639
      12.557123       4.564350      11.169176      12.235267      11.169176      12.235267      11.866111      10.192193      11.866111      10.192193
      12.673391       4.578626      11.281960      12.281270      11.281960      12.281270      11.979393      10.230783      11.979393      10.230783
      12.790095       4.592956      11.395187      12.327282      11.395187      12.327282      12.093114      10.269410      12.093114      10.269410
      12.907235       4.607339      11.508861      12.373302      11.508861      12.373302      12.207273      10.308075      12.207273      10.308075
      13.024815       4.621776      11.622982      12.419332      11.622982      12.419332      12.321873      10.346778      12.321873      10.346778
      13.142834       4.636267      11.737552      12.465373      11.737552      12.465373      12.436915      10.385519      12.436915      10.385519
      13.261296       4.650812      11.852573      12.511424      11.852573      12.511424      12.552401      10.424301      12.552401      10.424301
      13.380201       4.665412      11.968046      12.557486      11.968046      12.557486      12.668332      10.463122      12.668332      10.463122
      13.499552       4.680066      12.083973      12.603560      12.083973      12.603560      12.784710      10.501984      12.784710      10.501984
      13.619350       4.694775      12.200356      12.649647      12.200356      12.649647      12.901537      10.540887      12.901537      10.540887
      13.739596       4.709540      12.317196      12.695746      12.317196      12.695746      13.018814      10.579832      13.018814      10.579832
      13.860293       4.724359      12.434494      12.741858      12.434494      12.741858      13.136544      10.618820      13.136544      10.618820
      13.981441       4.739235      12.552253      12.787984      12.552253      12.787984      13.254726      10.657851      13.254726      10.657851
      14.103044       4.754166      12.670473      12.834124      12.670473      12.834124      13.373364      10.696925      13.373364      10.696925
      14.225101       4.769152      12.789157      12.880278      12.789157      12.880278      13.492459      10.736044      13.492459      10.736044
      14.347616       4.784195      12.908307      12.926448      12.908307      12.926448      13.612012      10.775208      13.612012      10.775208
      14.470590       4.799295      13.027923      12.972634      13.027923      12.972634      13.732025      10.814417      13.732025      10.814417
      14.594024       4.814450      13.148008      13.018836      13.148008      13.018836      13.852501      10.853672      13.852501      10.853672
      14.717921       4.829663      13.268563      13.065054      13.268563      13.065054      13.973439      10.892974      13.973439      10.892974
      14.842281       4.844933      13.389590      13.111289      13.389590      13.111289      14.094843      10.932323      14.094843      10.932323
      14.967107       4.860259      13.511091      13.157542      13.511091      13.157542      14.216714      10.971721      14.216714      10.971721
      15.092401       4.875643      13.633066      13.203812      13.633066      13.203812      14.339053      11.011166      14.339053      11.011166
      15.218164       4.891085      13.755519      13.250102      13.755519      13.250102      14.461863      11.050661      14.461863      11.050661
      15.344398       4.906585      13.878451      13.296410      13.878451      13.296410      14.585145      11.090205      14.585145      11.090205
      15.471105       4.922142      14.001863      13.342737      14.001863      13.342737      14.708900      11.129799      14.708900      11.129799
      15.598286       4.937758      14.125757      13.389084      14.125757      13.389084      14.833131      11.169444      14.833131      11.169444
      15.725944       4.953433      14.250134      13.435451      14.250134      13.435451      14.957839      11.209140      14.957839      11.209140
      15.854079       4.969166      14.374998      13.481839      14.374998      13.481839      15.083026      11.248888      15.083026      11.248888
      15.982695       4.984958      14.500349      13.528248      14.500349      13.528248      15.208694      11.288689      15.208694      11.288689
      16.111792       5.000809      14.626189      13.574678      14.626189      13.574678      15.334844      11.328542      15.334844      11.328542
      16.241373       5.016719      14.752519      13.621130      14.752519      13.621130      15.461478      11.368449      15.461478      11.368449
      16.371439       5.032689      14.879343      13.667605      14.879343      13.667605      15.588598      11.408411      15.588598      11.408411
      16.501992       5.048719      15.006660      13.714102      15.006660      13.714102      15.716206      11.448427      15.716206      11.448427
      16.633034       5.064809      15.134474      13.760623      15.134474      13.760623      15.844304      11.488498      15.844304      11.488498
      16.764567       5.080960      15.262786      13.807167      15.262786      13.807167      15.972893      11.528625      15.972893      11.528625
      16.896592       5.097170      15.391598      13.853735      15.391598      13.853735      16.101975      11.568808      16.101975      11.568808
      17.029112       5.113442      15.520911      13.900328      15.520911      13.900328      16.231552      11.609049      16.231552      11.609049
      17.162128       5.129774      15.650727      13.946945      15.650727      13.946945      16.361625      11.649347      16.361625      11.649347
      17.295643       5.146167      15.781049      13.993587      15.781049      13.993587      16.492197      11.689702      16.492197      11.689702
      17.429657       5.162622      15.911878      14.040256      15.911878      14.040256      16.623270      11.730117      16.623270      11.730117
      17.564173       5.179139      16.043216      14.086950      16.043216      14.086950      16.754844      11.770591      16.754844      11.770591
      17.699193       5.195717      16.175064      14.133670      16.175064      14.133670      16.886923      11.811124      16.886923      11.811124
      17.834719       5.212358      16.307425      14.180418      16.307425      14.180418      17.019508      11.851717      17.019508      11.851717
      17.970752       5.229060      16.440300      14.227192      16.440300      14.227192      17.152600      11.892372      17.152600      11.892372
      18.107295       5.245826      16.573692      14.273994      16.573692      14.273994      17.286202      11.933088      17.286202      11.933088
      18.244349       5.262654      16.707602      14.320825      16.707602      14.320825      17.420316      11.973865      17.420316      11.973865
      18.381916       5.279545      16.842032      14.367683      16.842032      14.367683      17.554942      12.014705      17.554942      12.014705
      18.519999       5.296499      16.976984      14.414570      16.976984      14.414570      17.690084      12.055608      17.690084      12.055608
      18.658599       5.313517      17.112459      14.461487      17.112459      14.461487      17.825744      12.096575      17.825744      12.096575
      18.797717       5.330599      17.248461      14.508432      17.248461      14.508432      17.961922      12.137605      17.961922      12.137605
      18.937357       5.347745      17.384990      14.555408      17.384990      14.555408      18.098621      12.178701      18.098621      12.178701
      19.077520       5.364954      17.522049      14.602414      17.522049      14.602414      18.235843      12.219861      18.235843      12.219861
      19.218207       5.382229      17.659639      14.649450      17.659639      14.649450      18.373590      12.261087      18.373590      12.261087
      19.359422       5.399568      17.797763      14.696518      17.797763      14.696518      18.511863      12.302380      18.511863      12.302380
      19.501165       5.416972      17.936422      14.743616      17.936422      14.743616      18.650665      12.343739      18.650665      12.343739
      19.643440       5.434441      18.075619      14.790747      18.075619      14.790747      18.789998      12.385165      18.789998      12.385165
      19.786247       5.451975      18.215355      14.837909      18.215355      14.837909      18.929863      12.426660      18.929863      12.426660
      19.929589       5.469575      18.355632      14.885104      18.355632      14.885104      19.070263      12.468223      19.070263      12.468223
      20.073467       5.487241      18.496452      14.932331      18.496452      14.932331      19.211199      12.509854      19.211199      12.509854
      20.217885       5.504974      18.637818      14.979592      18.637818      14.979592      19.352673      12.551556      19.352673      12.551556
      20.362843       5.522772      18.779731      15.026886      18.779731      15.026886      19.494688      12.593327      19.494688      12.593327
      20.508345       5.540638      18.922194      15.074214      18.922194      15.074214      19.637246      12.635169      19.637246      12.635169
      20.654391       5.558570      19.065208      15.121577      19.065208      15.121577      19.780347      12.677082      19.780347      12.677082
      20.800984       5.576569      19.208775      15.168973      19.208775      15.168973      19.923995      12.719066      19.923995      12.719066
      20.948126       5.594636      19.352897      15.216405      19.352897      15.216405      20.068192      12.761123      20.068192      12.761123
      21.095820       5.612771      19.497577      15.263871      19.497577      15.263871      20.212939      12.803253      20.212939      12.803253
      21.244066       5.630973      19.642816      15.311374      19.642816      15.311374      20.358239      12.845455      20.358239      12.845455
      21.392868       5.649243      19.788617      15.358912      19.788617      15.358912      20.504093      12.887732      20.504093      12.887732
      21.542227       5.667582      19.934982      15.406486      19.934982      15.406486      20.650503      12.930083      20.650503      12.930083
      21.692145       5.685990      20.081912      15.454097      20.081912      15.454097      20.797472      12.972509      20.797472      12.972509
      21.842624       5.704467      20.229410      15.501745      20.229410      15.501745      20.945002      13.015010      20.945002      13.015010
      21.993668       5.723012      20.377477      15.549430      20.377477      15.549430      21.093095      13.057587      21.093095      13.057587
      22.145277       5.741628      20.526117      15.597152      20.526117      15.597152      21.241752      13.100241      21.241752      13.100241
      22.297453       5.760313      20.675330      15.644913      20.675330      15.644913      21.390976      13.142972      21.390976      13.142972
      22.450200       5.779067      20.825120      15.692712      20.825120      15.692712      21.540770      13.185780      21.540770      13.185780
      22.603519       5.797893      20.975488      15.740549      20.975488      15.740549      21.691134      13.228666      21.691134      13.228666
      22.757411       5.816788      21.126436      15.788425      21.126436      15.788425      21.842071      13.271631      21.842071      13.271631
      22.911881       5.835755      21.277967      15.836340      21.277967      15.836340      21.993584      13.314676      21.993584      13.314676
      23.066928       5.854792      21.430082      15.884295      21.430082      15.884295      22.145675      13.357799      22.145675      13.357799
      23.222557       5.873901      21.582785      15.932289      21.582785      15.932289      22.298344      13.401004      22.298344      13.401004
      23.378768       5.893081      21.736076      15.980324      21.736076      15.980324      22.451596      13.444289      22.451596      13.444289
      23.535564       5.912333      21.889958      16.028399      21.889958      16.028399      22.605431      13.487655      22.605431      13.487655
      23.692948       5.931658      22.044434      16.076515      22.044434      16.076515      22.759853      13.531103      22.759853      13.531103
      23.850921       5.951054      22.199506      16.124672      22.199506      16.124672      22.914862      13.574634      22.914862      13.574634
      24.009485       5.970524      22.355175      16.172871      22.355175      16.172871      23.070462      13.618247      23.070462      13.618247
      24.168644       5.990066      22.511444      16.221111      22.511444      16.221111      23.226655      13.661945      23.226655      13.661945
      24.328398       6.009681      22.668315      16.269393      22.668315      16.269393      23.383442      13.705726      23.383442      13.705726
      24.488751       6.029370      22.825791      16.317718      22.825791      16.317718      23.540826      13.749591      23.540826      13.749591
      24.649704       6.049133      22.983874      16.366085      22.983874      16.366085      23.698810      13.793542      23.698810      13.793542
      24.811260       6.068969      23.142565      16.414495      23.142565      16.414495      23.857394      13.837579      23.857394      13.837579
      24.973421       6.088880      23.301867      16.462948      23.301867      16.462948      24.016582      13.881702      24.016582      13.881702
      25.136189       6.108866      23.461783      16.511445      23.461783      16.511445      24.176377      13.925911      24.176377      13.925911
      25.299567       6.128926      23.622315      16.559986      23.622315      16.559986      24.336779      13.970208      24.336779      13.970208
      25.463557       6.149061      23.783464      16.608571      23.783464      16.608571      24.497791      14.014593      24.497791      14.014593
      25.628161       6.169272      23.945234      16.657201      23.945234      16.657201      24.659416      14.059066      24.659416      14.059066
      25.793382       6.189559      24.107626      16.705875      24.107626      16.705875      24.821656      14.103628      24.821656      14.103628
      25.959221       6.209921      24.270643      16.754594      24.270643      16.754594      24.984513      14.148279      24.984513      14.148279
      26.125681       6.230360      24.434288      16.803359      24.434288      16.803359      25.147989      14.193021      25.147989      14.193021
      26.292765       6.250875      24.598562      16.852169      24.598562      16.852169      25.312087      14.237853      25.312087      14.237853
      26.460474       6.271467      24.763467      16.901026      24.763467      16.901026      25.476809      14.282776      25.476809      14.282776
      26.628812       6.292137      24.929007      16.949928      24.929007      16.949928      25.642157      14.327791      25.642157      14.327791
      26.797780       6.312883      25.095184      16.998878      25.095184      16.998878      25.808134      14.372898      25.808134      14.372898
      26.967381       6.333708      25.261999      17.047874      25.261999      17.047874      25.974742      14.418098      25.974742      14.418098
      27.137617       6.354610      25.429456      17.096917      25.429456      17.096917      26.141983      14.463391      26.141983      14.463391
      27.308490       6.375591      25.597556      17.146007      25.597556      17.146007      26.309860      14.508778      26.309860      14.508778
      27.480004       6.396650      25.766303      17.195145      25.766303      17.195145      26.478375      14.554260      26.478375      14.554260
      27.652160       6.417788      25.935698      17.244332      25.935698      17.244332      26.647530      14.599836      26.647530      14.599836
      27.824960       6.439005      26.105743      17.293566      26.105743      17.293566      26.817328      14.645509      26.817328      14.645509
      27.998408       6.460302      26.276348      17.342850      26.276348      17.342850      26.987771      14.691277      26.987771      14.691277
      28.172505       6.481678      26.447414      17.392258      26.447414      17.392258      27.158858      14.737142      27.158858      14.737142
      28.347254       6.503135      26.618256      17.441602      26.618256      17.441602      27.330591      14.783158      27.330591      14.783158
      28.522658       6.524672      26.789738      17.491130      26.789738      17.491130      27.502968      14.829347      27.502968      14.829347
      28.698719       6.546289      26.961862      17.540844      26.961862      17.540844      27.675991      14.875708      27.675991      14.875708
      28.875439       6.567988      27.134631      17.590743      27.134631      17.590743      27.849661      14.922243      27.849661      14.922243
      29.052820       6.589767      27.308047      17.640830      27.308047      17.640830      28.023982      14.968952      28.023982      14.968952
      29.230867       6.611629      27.482112      17.691104      27.482112      17.691104      28.198956      15.015836      28.198956      15.015836
      29.409580       6.633572      27.656830      17.741567      27.656830      17.741567      28.374585      15.062896      28.374585      15.062896
      29.588962       6.655597      27.832201      17.792218      27.832201      17.792218      28.550872      15.110131      28.550872      15.110131
      29.769016       6.677705      28.008229      17.843060      28.008229      17.843060      28.727819      15.157544      28.727819      15.157544
      29.949744       6.699896      28.184917      17.894091      28.184917      17.894091      28.905428      15.205135      28.905428      15.205135
      30.131149       6.722170      28.362266      17.945314      28.362266      17.945314      29.083703      15.252903      29.083703      15.252903
      30.313234       6.744527      28.540279      17.996729      28.540279      17.996729      29.262646      15.300851      29.262646      15.300851
      30.496001       6.766968      28.718960      18.048336      28.718960      18.048336      29.442258      15.348978      29.442258      15.348978
      30.679452       6.789493      28.898309      18.100136      28.898309      18.100136      29.622544      15.397285      29.622544      15.397285
      30.863590       6.812102      29.078330      18.152131      29.078330      18.152131      29.803504      15.445773      29.803504      15.445773
      31.048417       6.834796      29.259025      18.204320      29.259025      18.204320      29.985142      15.494443      29.985142      15.494443
      31.233937       6.857575      29.440397      18.256704      29.440397      18.256704      30.167461      15.543295      30.167461      15.543295
      31.420152       6.880439      29.622448      18.309285      29.622448      18.309285      30.350462      15.592330      30.350462      15.592330
      31.607064       6.903389      29.805181      18.362063      29.805181      18.362063      30.534149      15.641549      30.534149      15.641549
      31.794676       6.926425      29.988598      18.415038      29.988598      18.415038      30.718523      15.690952      30.718523      15.690952
      31.982991       6.949547      30.172702      18.468212      30.172702      18.468212      30.903588      15.740540      30.903588      15.740540
      32.172010       6.972756      30.357496      18.521585      30.357496      18.521585      31.089346      15.790314      31.089346      15.790314
      32.361738       6.996051      30.542982      18.575158      30.542982      18.575158      31.275800      15.840274      31.275800      15.840274
      32.552177       7.019434      30.729162      18.628931      30.729162      18.628931      31.462952      15.890421      31.462952      15.890421
      32.743328       7.042905      30.916040      18.682906      30.916040      18.682906      31.650805      15.940756      31.650805      15.940756
      32.935196       7.066463      31.103617      18.737083      31.103617      18.737083      31.839362      15.991280      31.839362      15.991280
      33.127782       7.090110      31.291898      18.791463      31.291898      18.791463      32.028624      16.041993      32.028624      16.041993
      33.321089       7.113845      31.480883      18.846046      31.480883      18.846046      32.218596      16.092895      32.218596      16.092895
      33.515120       7.137669      31.670576      18.900834      31.670576      18.900834      32.409279      16.143989      32.409279      16.143989
      33.709878       7.161582      31.860979      18.955827      31.860979      18.955827      32.600676      16.195273      32.600676      16.195273
      33.905365       7.185585      32.052095      19.011026      32.052095      19.011026      32.792790      16.246750      32.792790      16.246750
      34.101585       7.209678      32.243928      19.066432      32.243928      19.066432      32.985623      16.298420      32.985623      16.298420
      34.298539       7.233861      32.436478      19.122045      32.436478      19.122045      33.179179      16.350283      33.179179      16.350283
      34.496231       7.258134      32.629750      19.177867      32.629750      19.177867      33.373459      16.402340      33.373459      16.402340
      34.694663       7.282499      32.823746      19.233898      32.823746      19.233898      33.568467      16.454592      33.568467      16.454592
      34.893839       7.306954      33.018468      19.290138      33.018468      19.290138      33.764206      16.507040      33.764206      16.507040
      35.093760       7.331502      33.213919      19.346589      33.213919      19.346589      33.960677      16.559684      33.960677      16.559684
      35.294430       7.356141      33.410102      19.403252      33.410102      19.403252      34.157884      16.612526      34.157884      16.612526
      35.495852       7.380872      33.607021      19.460126      33.607021      19.460126      34.355830      16.665565      34.355830      16.665565
      35.698028       7.405696      33.804676      19.517214      33.804676      19.517214      34.554517      16.718803      34.554517      16.718803
      35.900961       7.430613      34.003072      19.574516      34.003072      19.574516      34.753948      16.772241      34.753948      16.772241
      36.104654       7.455624      34.202211      19.632032      34.202211      19.632032      34.954126      16.825878      34.954126      16.825878
      36.309110       7.480728      34.402095      19.689763      34.402095      19.689763      35.155054      16.879717      35.155054      16.879717
      36.514331       7.505926      34.602728      19.747711      34.602728      19.747711      35.356735      16.933757      35.356735      16.933757
      36.720322       7.531218      34.804113      19.805876      34.804113      19.805876      35.559170      16.987999      35.559170      16.987999
      36.927083       7.556605      35.006252      19.864258      35.006252      19.864258      35.762364      17.042445      35.762364      17.042445
      37.134619       7.582088      35.209148      19.922860      35.209148      19.922860      35.966319      17.097095      35.966319      17.097095
      37.342933       7.607665      35.412803      19.981680      35.412803      19.981680      36.171037      17.151949      36.171037      17.151949
      37.552026       7.633339      35.617222      20.040721      35.617222      20.040721      36.376522      17.207008      36.376522      17.207008
      37.761903       7.659108      35.822406      20.099983      35.822406      20.099983      36.582777      17.262274      36.582777      17.262274
      37.972565       7.684974      36.028358      20.159467      36.028358      20.159467      36.789804      17.317747      36.789804      17.317747
      38.184017       7.710937      36.235082      20.219174      36.235082      20.219174      36.997607      17.373427      36.997607      17.373427
      38.396260       7.736998      36.442580      20.279105      36.442580      20.279105      37.206188      17.429317      37.206188      17.429317
      38.609298       7.763155      36.650855      20.339260      36.650855      20.339260      37.415550      17.485415      37.415550      17.485415
      38.823134       7.789411      36.859910      20.399640      36.859910      20.399640      37.625696      17.541723      37.625696      17.541723
      39.037771       7.815765      37.069748      20.460246      37.069748      20.460246      37.836629      17.598243      37.836629      17.598243
      39.253212       7.842218      37.280371      20.521079      37.280371      20.521079      38.048352      17.654974      38.048352      17.654974
      39.469460       7.868770      37.491784      20.582140      37.491784      20.582140      38.260868      17.711917      38.260868      17.711917
      39.686517       7.895421      37.703988      20.643430      37.703988      20.643430      38.474180      17.769074      38.474180      17.769074
      39.904388       7.922172      37.916987      20.704949      37.916987      20.704949      38.688291      17.826445      38.688291      17.826445
      40.123074       7.949024      38.130784      20.766699      38.130784      20.766699      38.903203      17.884030      38.903203      17.884030
      40.342579       7.975976      38.345382      20.828680      38.345382      20.828680      39.118921      17.941832      39.118921      17.941832
      40.562907       8.003028      38.560783      20.890893      38.560783      20.890893      39.335446      17.999850      39.335446      17.999850
      40.784059       8.030182      38.776991      20.953339      38.776991      20.953339      39.552782      18.058085      39.552782      18.058085
      41.006040       8.057438      38.994008      21.016019      38.994008      21.016019      39.770933      18.116538      39.770933      18.116538
      41.228852       8.084796      39.211839      21.078934      39.211839      21.078934      39.989900      18.175210      39.989900      18.175210
      41.452499       8.112256      39.430485      21.142084      39.430485      21.142084      40.209687      18.234102      40.209687      18.234102
      41.676983       8.139820      39.649950      21.205471      39.649950      21.205471      40.430298      18.293214      40.430298      18.293214
      41.902308       8.167486      39.870237      21.269095      39.870237      21.269095      40.651734      18.352548      40.651734      18.352548
      42.128477       8.195256      40.091349      21.332958      40.091349      21.332958      40.874000      18.412104      40.874000      18.412104
      42.355492       8.223130      40.313289      21.397059      40.313289      21.397059      41.097098      18.471883      41.097098      18.471883
      42.583358       8.251109      40.536060      21.461401      40.536060      21.461401      41.321032      18.531886      41.321032      18.531886
      42.812078       8.279192      40.759665      21.525984      40.759665      21.525984      41.545805      18.592113      41.545805      18.592113
      43.041654       8.307380      40.984108      21.590808      40.984108      21.590808      41.771419      18.652567      41.771419      18.652567
      43.272089       8.335674      41.209392      21.655876      41.209392      21.655876      41.997878      18.713246      41.997878      18.713246
      43.503388       8.364074      41.435519      21.721187      41.435519      21.721187      42.225186      18.774153      42.225186      18.774153
      43.735553       8.392580      41.662493      21.786742      41.662493      21.786742      42.453344      18.835288      42.453344      18.835288
      43.968588       8.421193      41.890317      21.852543      41.890317      21.852543      42.682357      18.896652      42.682357      18.896652
      44.202495       8.449914      42.118994      21.918591      42.118994      21.918591      42.912228      18.958245      42.912228      18.958245
      44.437278       8.478741      42.348528      21.984886      42.348528      21.984886      43.142960      19.020070      43.142960      19.020070
      44.672940       8.507677      42.578922      22.051429      42.578922      22.051429      43.374556      19.082126      43.374556      19.082126
      44.909485       8.536721      42.810178      22.118221      42.810178      22.118222      43.607019      19.144414      43.607019      19.144414
      45.146916       8.565874      43.042300      22.185264      43.042300      22.185264      43.840352      19.206936      43.840352      19.206936
      45.385237       8.595136      43.275292      22.252558      43.275292      22.252558      44.074560      19.269691      44.074560      19.269691
      45.624449       8.624508      43.509156      22.320103      43.509156      22.320103      44.309645      19.332682      44.309645      19.332682
      45.864558       8.653989      43.743896      22.387902      43.743896      22.387902      44.545610      19.395909      44.545610      19.395909
      46.105565       8.683581      43.979515      22.455954      43.979515      22.455954      44.782459      19.459372      44.782459      19.459372
      46.347476       8.713284      44.216017      22.524262      44.216017      22.524262      45.020195      19.523073      45.020195      19.523073
      46.590292       8.743098      44.453404      22.592825      44.453404      22.592825      45.258821      19.587013      45.258821      19.587013
      46.834018       8.773024      44.691680      22.661645      44.691680      22.661645      45.498341      19.651192      45.498341      19.651192
      47.078656       8.803062      44.930849      22.730723      44.930849      22.730723      45.738758      19.715612      45.738758      19.715612
      47.324211       8.833212      45.170913      22.800059      45.170913      22.800059      45.980075      19.780273      45.980075      19.780273
      47.570685       8.863475      45.411877      22.869655      45.411877      22.869655      46.222296      19.845176      46.222296      19.845176
      47.818083       8.893852      45.653743      22.939512      45.653743      22.939512      46.465424      19.910322      46.465424      19.910322
      48.066407       8.924342      45.896514      23.009630      45.896514      23.009630      46.709463      19.975711      46.709463      19.975711
      48.315661       8.954947      46.140195      23.080011      46.140195      23.080011      46.954416      20.041346      46.954416      20.041346
      48.565848       8.985666      46.384789      23.150656      46.384789      23.150656      47.200286      20.107227      47.200286      20.107227
      48.816972       9.016500      46.630298      23.221565      46.630298      23.221565      47.447077      20.173354      47.447077      20.173354
      49.069037       9.047450      46.876727      23.292740      46.876727      23.292740      47.694792      20.239730      47.694792      20.239730
      49.322046       9.078515      47.124079      23.364181      47.124079      23.364181      47.943435      20.306353      47.943435      20.306353
      49.576003       9.109697      47.372358      23.435890      47.372358      23.435890      48.193009      20.373226      48.193009      20.373226
      49.830910       9.140996      47.621566      23.507867      47.621566      23.507867      48.443517      20.440350      48.443517      20.440350
      50.086772       9.172412      47.871707      23.580114      47.871707      23.580114      48.694964      20.507725      48.694964      20.507725
      50.343593       9.203946      48.122785      23.652631      48.122785      23.652631      48.947353      20.575352      48.947353      20.575352
      50.601375       9.235597      48.374804      23.725421      48.374804      23.725421      49.200687      20.643233      49.200687      20.643233
      50.860122       9.267367      48.627766      23.798482      48.627766      23.798482      49.454969      20.711368      49.454969      20.711368
      51.119839       9.299257      48.881676      23.871817      48.881676      23.871817      49.710204      20.779758      49.710204      20.779758
      51.380528       9.331265      49.136537      23.945427      49.136537      23.945427      49.966395      20.848404      49.966395      20.848404
      51.642194       9.363394      49.392352      24.019313      49.392352      24.019313      50.223545      20.917307      50.223545      20.917307
      51.904840       9.395643      49.649125      24.093475      49.649125      24.093475      50.481658      20.986468      50.481658      20.986468
      52.168469       9.428012      49.906860      24.167915      49.906860      24.167915      50.740738      21.055889      50.740738      21.055889
      52.433085       9.460503      50.165560      24.242634      50.165560      24.242634      51.000789      21.125569      51.000789      21.125569
      52.698693       9.493116      50.425229      24.317633      50.425229      24.317633      51.261813      21.195510      51.261813      21.195510
      52.965295       9.525850      50.685870      24.392913      50.685870      24.392913      51.523814      21.265713      51.523814      21.265713
      53.232896       9.558707      50.947488      24.468474      50.947488      24.468474      51.786797      21.336179      51.786797      21.336179
      53.501499       9.591688      51.210085      24.544318      51.210085      24.544318      52.050765      21.406909      52.050765      21.406909
      53.771108       9.624792      51.473666      24.620447      51.473666      24.620447      52.315722      21.477904      52.315722      21.477904
      54.041726       9.658019      51.738234      24.696861      51.738234      24.696861      52.581670      21.549165      52.581670      21.549165
      54.313358       9.691372      52.003792      24.773560      52.003792      24.773560      52.848615      21.620692      52.848615      21.620692
      54.586008       9.724849      52.270346      24.850548      52.270346      24.850548      53.116559      21.692488      53.116559      21.692488
      54.859678       9.758451      52.537897      24.927823      52.537897      24.927823      53.385507      21.764552      53.385507      21.764552
      55.134374       9.792180      52.806451      25.005388      52.806451      25.005388      53.655462      21.836887      53.655462      21.836887
      55.410098       9.826034      53.076010      25.083243      53.076010      25.083243      53.926429      21.909492      53.926429      21.909492
      55.686855       9.860016      53.346579      25.161390      53.346579      25.161390      54.198410      21.982369      54.198410      21.982369
      55.964648       9.894124      53.618161      25.239829      53.618161      25.239829      54.471409      22.055519      54.471409      22.055519
      56.243481       9.928361      53.890760      25.318563      53.890760      25.318563      54.745431      22.128943      54.745431      22.128943
      56.523359       9.962726      54.164381      25.397591      54.164381      25.397591      55.020479      22.202642      55.020479      22.202642
      56.804285       9.997219      54.439025      25.476915      54.439025      25.476915      55.296558      22.276617      55.296558      22.276617
      57.086263      10.031841      54.714699      25.556536      54.714699      25.556536      55.573670      22.350869      55.573670      22.350869
      57.369298      10.066594      54.991405      25.636455      54.991405      25.636455      55.851820      22.425399      55.851820      22.425399
      57.653392      10.101476      55.269147      25.716674      55.269147      25.716674      56.131011      22.500208      56.131011      22.500208
